username,tweet_content,created_at,retweet_count,like_count,reply_count,quote_count,hashtag,language,geo_location,source,user_followers_count,user_verified,url
@pankycricket,"CricMovie
@pankycricket
·
Oct 19
#SarfarazKhan 
#RishabhPant 

Just Calm Down.... 

#IndiaVsNewZealand 

Don't do anything foolish now, #Kiwis are on the mat... Just knock them out..
GIF
4
7
3.7K",2024-10-19T05:17:02.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@pankycricket/status/None
@cricbuzz,"Cricbuzz
@cricbuzz
·
Oct 25
#Santner’s 7-fer helps #Kiwis bundle #India out for 156 runs 

#NewZealand 85/2 at Tea on Day 2 of 2nd Test 
@tiwarymanoj
 & 
@manishbatavia
 analyse, on #CricbuzzChatter

#INDvNZ https://x.com/i/broadcasts/1dRKZdPEVdwJB…
5
7
120
31K",2024-10-25T08:43:26.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@cricbuzz/status/None
@dynasty_sport,"Dynasty Sport
@dynasty_sport
·
Oct 17
The return of a classic 
 
Kiwis 1994 Throwback Jerseys.
 
Key features: Oversized fit, throwback Kiwis woven badge, woven checkered chevron, split hems, durable custom-knit fabric.
 
#DynastySport #NZRL #Kiwis #Throwback
2
1
7
401",2024-10-16T22:04:11.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@dynasty_sport/status/None
@Jaynes__World,"Jayne Halhead
@Jaynes__World
·
Oct 27
 ANY #Kiwis out there who know their way up #BenLomond #Queenstown #NewZealand?

JUDE is looking for a guide for her hike in January 2025 as she raises funds for motor neuron disease, following in the footsteps of her beloved son Jody, lost to #MND in 2017, aged 38.

 retweet
Quote
Jude de Vos
@heyheyjude23
·
Oct 27
Replying to @jennmndassoc @Rob7Burrow and 8 others
I met up with her at the stand Jen @jennmndassoc & had a chat as I need some help re my Mountain Climb in New Zealand on January 12th 2025
looking for someone local who knows the route to hike up Ben Lomond with me in Queenstown ? She has my details 
Show more
1
1
2
660",2024-10-27T07:45:37.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Jaynes__World/status/None
@IvoBozukov,"Ivo Bozukov
@IvoBozukov
·
Oct 25
Picked up the 
@LEGO_Group
 set of the 
@americascup
  2024 winning team, and it’s as impressive as the real thing! While I was rooting for team #Britannia as a challenger, the #Kiwis were worthy winners!

Excited to spend the weekend with the family and put this thing together!
3
81",2024-10-25T12:41:22.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@IvoBozukov/status/None
@panchyatnews,"༺पंचायत༻
@panchyatnews
·
Oct 25
Santner:7-53>>> Washington:7-59
#WashingtonSundar #INDvsNZ #Santner #RohitSharma #इंडवसंज #Ashwin #Jadeja #ViratKohli #RohitSharma #INDvsNZ #WashingtonSundar #gautamgambhir #ShubmanGill #RishabPant #Kiwis #Santner #WTC25
6
7
4
585",2024-10-25T07:35:08.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@panchyatnews/status/None
@OrganicLiveFood,"Organic Live Food
@OrganicLiveFood
·
Oct 27
Eat #Kiwis one hour before bed; Kiwi is loaded with innumerable #health benefits, It helps with #digestion, manage blood pressure, provides protection from DNA damage, boosts immunity, supports weight loss, improves digestive health & helps clear toxin 

https://organiclivefood.com/nutrition/health-benefits-of-superfoods.php…
kiwi
From organiclivefood.com
7
34
1.9K",2024-10-27T00:15:00.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@OrganicLiveFood/status/None
@Armchaircriteck,"Armchaircritech
@Armchaircriteck
·
Oct 25
Is this the #Nikeboje moment for #Santner and #Kiwis? 
@AMP86793444
 @Cric_Karthikk
 @kartik_kannan
 @elitecynic
 @VAAChandran
 @VijayCricketFan
 @on_drive2306
1
4
63",2024-10-25T06:25:48.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Armchaircriteck/status/None
@CapG2024,"G
@CapG2024
·
Nov 2
Replying to 
@CapG2024
@chrisluxonmp
 - And it is the responsibility of the #NewZealand #government to ensure #kiwis in #NZ  have priority - it is not the governments responsibility to ensure foreigners living outside of NZ have ready access to purchasing our housing stocks!
#nzpol #housing
1
2
50",2024-11-01T21:50:36.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@CapG2024/status/None
@HuiaSue,"Sue Pugmire
@HuiaSue
·
Oct 29
Replying to 
@HuiaSue
What could possibly go wrong ?
#deregulation of the #NZ building industry & businesses, cutting #protections for #Kiwis.  #health & #safety #Neoliberalism #nzpol
1
1
3
49",2024-10-29T04:14:37.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@HuiaSue/status/None
@ozkiwi2001,"Oz Kiwi
@ozkiwi2001
·
Oct 26
Great to see #NewZealand High Commissioner to #Australia Andrew Needs and #KiwisInMelbourne promoting the #DirectPathway to #Australian #Citizenship for #Kiwis in Australia! Kia ora 
@AustralianLabor
 @AlboMP
 @JEChalmers
 @ClareONeilMP
 @AndrewJGiles
   Quote
NZ in Australia
@NZAustralia
·
Oct 25
For more info on the Direct pathway to Australian citizenship for New Zealand citizens visit:

 https://immi.homeaffairs.gov.au/news-media/archive/article?itemId=1047…
1:16
2
6
180",2024-10-26T06:57:47.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@ozkiwi2001/status/None
@gauravsharda08,"Ꮐaurav
@gauravsharda08
·
1h
Test cricket ki history me ek baar to allowed hai 

#Kiwis 
1
16",2024-11-03T07:34:34.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@gauravsharda08/status/None
@Alifiism,"Alif
@Alifiism
·
1h
What a performance by #kiwis 
Congratulations #blackcaps
30",2024-11-03T07:39:19.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Alifiism/status/None
@OrganicLiveFood,"Organic Live Food
@OrganicLiveFood
·
Aug 9
Eat Kiwis one hour before bed, #kiwis are loaded in antioxidants & serotonin. Eating 2 #kiwi fruit 1 hour before bedtime is linked to improvement of both sleep duration and quality 

https://organiclivefood.com/nutrition/top-15-superfoods-that-should-be-part-of-children-pregnant-women-diet.php…
Kiwi improves sleep
From organiclivefood.com
67
118
4K",2024-08-09T00:45:00.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@OrganicLiveFood/status/None
@mahendra_nr,"Dr.Mahendra Kumar
@mahendra_nr
·
1h
3rd Test Day 3: India suffer first-ever 0-3 series whitewash against New Zealand.
#INDvNZ #Ashwin #Gambhir
#Ajaz_Patel #Kiwis
#INDWvNZW
138",2024-11-03T07:44:21.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@mahendra_nr/status/None
@cricbuzz,"Cricbuzz
@cricbuzz
·
Oct 20
#Kiwis aim to clinch their first #T20 title in 14 years 

#Proteas have a shot at glory after 2023 upset 

#NZ  or #SouthAfrica  - who will script history? 

Watch 
@sthalekar93
's preview, right here 

#WomensT20WorldCup
2
2
17
9.1K",2024-10-20T01:30:00.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@cricbuzz/status/None
@NutrioSci,"Nutrition Science
@NutrioSci
·
Jul 24
Health benefits of kiwis
@WebMD
 #kiwis #Science #nutrients #nutrition
3
8
25
2.7K",2024-07-24T05:27:13.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@NutrioSci/status/None
@opinion_tt,"TTOpinion
@opinion_tt
·
Oct 29
Mukul Kesavan argues that Indians continue to view the Kiwis as cricket's minnows.

#NewZealand #India #cricket #Kiwis #match #BCCI #RohithSharma 
@leo_mukherjee
 @mukulkesavan
Goliath humbled
From telegraphindia.com
1
1
52",2024-10-29T05:00:30.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@opinion_tt/status/None
@martindevlinnz,"Martin Devlin
@martindevlinnz
·
Oct 9
Today in 1988 the Kangaroos thrashed our Kiwis 25-12 in the RLWC final.
Eden Park.
We got the dropsies real bad.
The King played with a broken arm.
Utter disaster.
The trauma & debacle of that loss affected our team for a decade or more afterwards.
#Kiwis
#Rugbaloigue
6
8
1.8K",2024-10-08T22:37:22.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@martindevlinnz/status/None
@Usama_Tariq04,"Usama Tariq
@Usama_Tariq04
·
Jul 17
Pakistan's tour of New Zealand has been announced, scheduled from March 16 to April 05, just after champions trophy 2025.
#PakistanCricket 
#Kiwis
2
94",2024-07-17T09:24:12.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Usama_Tariq04/status/None
@babunaraen,"babunaraen
@babunaraen
·
1h
#India couldnt chase 147 with 9 batters in team that too at home.
Lmao #NZ banged the so called best team 3-0 at home.  
Welcome to #gambhir era.

#Gohit #INDvNZ #kiwis
1
80",2024-11-03T07:49:04.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@babunaraen/status/None
@Shahruk24280502,"Shahrukh Awan
@Shahruk24280502
·
1h
What a brilliant performance from #Kiwis in #India 
I thought India will win this test easily.  Not a good start to #GautamGambir coaching 
#INDvNZ
91",2024-11-03T07:39:28.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Shahruk24280502/status/None
@Jatayu3957,"Jatayu
@Jatayu3957
·
1h
Incredible from the #Kiwis. They are all smiles as they become the first team to inflict a 3-0 whitewash on #India in India.  #Cricbuzz #INDWvNZW
24",2024-11-03T07:47:41.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Jatayu3957/status/None
@OrganicLiveFood,"Organic Live Food
@OrganicLiveFood
·
Sep 18
Eat #Kiwis one hour before bed; Kiwi is loaded with innumerable #health benefits, It helps with #digestion, manage blood pressure, provides protection from DNA damage, boosts immunity, supports weight loss, improves digestive health & helps clear toxin 

https://organiclivefood.com/nutrition/health-benefits-of-superfoods.php…
kiwi
From organiclivefood.com
8
21
2.3K",2024-09-17T23:45:00.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@OrganicLiveFood/status/None
@SmokScr33n,"AL Lujon
@SmokScr33n
·
Mar 30
#NFTCommunity #420Life

I. Y. K. Y. K.

This is Onr for all the #Kiwis out there in X

#NZ
@ChadGillespie16
@VeChainKiwi
Show more
1
4
129",2024-03-30T05:57:02.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@SmokScr33n/status/None
@SmokScr33n,"AL Lujon
@SmokScr33n
·
Aug 6
#NFTCommunity #420Life

So you ask me ....

What do you #Kiwis get up to

In #NZ
Quote
Massimo
@Rainmaker1973
·
Aug 6
Nigel Richards, the man from New Zealand who memorized every French word in the French scrabble dictionary and won the French Scrabble Championship without speaking any French.
1
2
3
119",2024-08-06T12:58:59.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@SmokScr33n/status/None
@Popping2020,"大粵惡女PoppingCandy
@Popping2020
·
Aug 12
Proud of you guys 

Aotearoa just a small country with 5M people but Kiwis made a great team for the country. 

I am proud of my country.

按人均我哋係最多獎牌嘅國家，不過呢啲虛名，我哋唔care。多謝咁多位運動員嘅努力付出。為紐西蘭爭光。
Show more
2
5
315",2024-08-12T10:40:03.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Popping2020/status/None
@nomanaziz83,"Abdul Aziz - Noman
@nomanaziz83
·
Nov 15, 2023
It sounds like #India is in a dominant position in the match with a score of 165/1 in 23 overs. Such a strong performance in the first innings can indeed create a challenging scenario for the #Kiwis, making it difficult for them to catch up in the second innings. 

 #INDvNZ
1
136",2023-11-15T10:16:16.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@nomanaziz83/status/None
@ThailandMedicaX,"Thailand Medical News
@ThailandMedicaX
·
Sep 8
Impact of a high linoleic acid diet on pregnancy outcomes and offspring health

https://thailandmedical.news/news/impact-of-a-high-linoleic-acid-diet-on-pregnancy-outcomes-and-offspring-health…

#Pregnancy #Diets #Nutrition #mothers #Health #News #USA #Americans #UnitedStates #Europe #British #French #Germans #Thais #Australians #Canadians #Kiwis #Thailand #India #UAE
thailandmedical.news
Impact of a high linoleic acid diet on pregnancy outcomes and offspring health - Thailand Medical...
1
3
7
287",2024-09-08T04:42:01.000Z,0,0,0,0,#Kiwis,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@ThailandMedicaX/status/None
