username,tweet_content,created_at,retweet_count,like_count,reply_count,quote_count,hashtag,language,geo_location,source,user_followers_count,user_verified,url
@TribalArmy,"Tribal Army
@TribalArmy
·
Oct 27
Dawki River, a priceless natural treasure in Meghalaya, attracts tourists from around the world with its clear and transparent waters. It’s not just a tourist destination but also a cultural heritage site for the Jaintia tribe. #India
2
62
172
2.5K",2024-10-26 18:32:45+00:00,0,0,0,0,#India in India,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@TribalArmy/status/None
@UNinIndia,"United Nations in India
@UNinIndia
·
Oct 30
Catch glimpses of the #UNDay extravaganza at the UN House in New Delhi 

Minister of State for Skill Development and Entrepreneurship 
@jayantrld
 & distinguished guests joined 
@ShombiSharp
 & Team 
@UN
 in #India to celebrate the UN turning 79 
2
3
12
655",2024-10-29 18:48:46+00:00,0,0,0,0,#India in India,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@UNinIndia/status/None
@ABPNews,"ABP News
@ABPNews
·
Oct 26
दिल्ली बर्गर किंग हत्याकांड: US भागने की फिराक में थी लेडी डॉन अन्नू धनखड़, जानें कैसे चढ़ी पुलिस के हत्थे 
@i_manojverma
 की रिपोर्ट 

#AnnuDhankar #DelhiPolice #India
दिल्ली बर्गर किंग हत्याकांड: US भागने की फिराक में थी लेडी डॉन अन्नू धनखड़, जानें कैसे चढ़ी पुलिस...
From abplive.com
4
5
14
3.2K",2024-10-26 04:29:47+00:00,0,0,0,0,#India in India,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@ABPNews/status/None
@satyakumar_y,"Satya Kumar Yadav
@satyakumar_y
·
Nov 1
#India achieves historic milestone! 

Under PM Shri 
@narendramodi
 ji's visionary leadership, India now holds the 4th largest foreign exchange reserves in the world, reaching over $704 billion.

From the ""Fragile Five"" to one of the fastest-growing major economies, India's
Show more
66
82
701",2024-11-01 10:54:38+00:00,0,0,0,0,#India in India,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@satyakumar_y/status/None
@IndiaToday,"IndiaToday
@IndiaToday
·
Oct 26
The Tiger and the Dragon: Take a look at the long history of civilizational links, conflicts and tensions at the borders in this report 

#India #China (
@gauravcsawant
)
3
2
2.2K",2024-10-26 10:39:55+00:00,0,0,0,0,#India in India,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@IndiaToday/status/None
@anusha_puppala,"Anusha Puppala
@anusha_puppala
·
Oct 31
Now is the perfect time to invest in electric vehicles (#EV) in #India, as the market is expected to experience exceptional growth. Projections indicate an increase from $3.21 billion to an impressive $113.998 billion by 2029, reflecting a remarkable growth rate of 66.52%.
Show more
5
37
107
612",2024-10-31 10:02:25+00:00,0,0,0,0,#India in India,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@anusha_puppala/status/None
@CurrentAffair04,"Current Affairs
@CurrentAffair04
·
Oct 27
#UPDATE #India | In August, a Muslim man was lynched to death by Hindu cow vigilantes in the town of Badhra, Haryana, India on suspicion of transporting cattle. 

The final report from the Faridabad lab, concerning meat samples taken from shanties in the village of Hansawas
Show more
129
1
113
351",2024-10-27 06:22:10+00:00,0,0,0,0,#India in India,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@CurrentAffair04/status/None
@iam_ashad,"Ashad
@iam_ashad
·
15h
Former Bollywood star, Mithun Chakraborty, thre-atens Muslims during a speech in front of the #India's Home Minister, Amit Shah.

""We'll c-ut you (Muslims) down and throw your corpses at your lands, not in the river""

#SB19 #DaouOffroad #GISELLE
10
21
20
522",2024-11-02 18:10:23+00:00,0,0,0,0,#India in India,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@iam_ashad/status/None
@htTweets,"Hindustan Times
@htTweets
·
Oct 26
#India has strongly condemned #Pakistan for raising the #Kashmir issue during a United Nations Security Council debate, labelling it a ""mischievous provocation"" and a tactic rooted in misinformation.
4
2.8K",2024-10-26 15:05:00+00:00,0,0,0,0,#India in India,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@htTweets/status/None
@htTweets,"Hindustan Times
@htTweets
·
Oct 25
#SanjayVerma, the Indian envoy recalled from #Canada, dropped a bombshell in an interview with news agency ANI amid the ongoing tussle between #India and Canada

Watch the full video here: https://youtube.com/watch?v=spCDaFo48K8…
2
4
1.5K",2024-10-25 08:47:13+00:00,0,0,0,0,#India in India,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@htTweets/status/None
